node_id,node_type,name,number,legal_person,credit_code,establish_date,status,description
CUS_002,Company,中国铁建股份有限公司,CUS0002,戴和根,366619820349710,2007-11-05,C,（一）铁路、公路、城市轨道交通、机场、港口、码头、隧道、桥梁、水利电力、邮电、矿山、林木、市政、工业与民用建筑工程和线路、管道、设备安装的勘查、设计、技术咨询及工程总承包；（二）境外工程和境内国际工程承包；（三）地质灾害防治工程承包；（四）工程建设管理；（五）工业设备制造和安装；（六）房地产开发与经营；（七）汽车、黑色金属、木材、水泥、燃料、建筑材料、化工产品（危险化学品除外）、机电产品、钢筋混凝土制品及铁路专线器材的批发与销售；（八）仓储；（九）机械设备和建筑安装设备的租赁；（十）建筑装修装饰；（十一）进出口业务；（十二）与以上业务有关的技术咨询、技术服务。
CUS_003,Company,中国中铁股份有限公司,CUS0003,陈文健,130058004611267,2007-09-12,C,土木工程建筑和线路、管道、设备安装的总承包；上述项目勘测、设计、施工、建设监理、技术咨询、技术开发、技术转让、技术服务的分项承包；土木工程专用机械设备、器材、构件、钢梁、钢结构、建筑材料的研制、生产、销售、租赁；在新建铁路线正式验收交付运营前的临时性客、货运输业务及相关服务；承包本行业的国外工程，境内外资工程；房地产开发、经营，资源开发，物贸物流；进出口业务；经营对销贸易和转口贸易；汽车销售；电子产品及通信信号设备、交电、建筑五金、水暖器材、日用百货的销售。
CUS_004,Company,中国交通建设股份有限公司,CUS0004,宋海良,781738464461600,2006-10-08,C,许可经营项目：对外派遣实施境外工程所需的劳务人员。一般经营项目：（一）港口、航道、公路、桥梁的建设项目总承包；（二）工程技术研究、咨询；（三）工程设计、勘察、施工、监理以及相关成套设备和材料的采购、供应、安装；（四）工业与民用建筑、铁路、冶金、石化、隧道、电力、矿山、水利、市政的建设工程总承包；（五）各种专业船舶的建造总承包；（六）专业船舶、施工机械的租赁及维修；（七）海上拖带、海洋工程的有关专业服务；（八）船舶及港口配套设备的技术咨询服务；（九）进出口业务；（十）国际技术合作与交流；（十一）物流业、运输业、酒店业、旅游业的投资与管理；（十二）地铁运输、地铁车辆、地铁设备的设计、安装、修理、技术开发。
CUS_005,Company,中国冶金科工股份有限公司,CUS0005,陈建光,341537817954606,2008-12-01,C,国内外各类工程咨询、勘察、设计、总承包；工程技术咨询服务；工程设备的租赁；与工程建筑相关的新材料、新工艺、新产品的技术开发、技术服务、技术交流和技术转让；冶金工业所需设备的开发、生产、销售；建筑及机电设备安装工程规划、勘察、设计、监理和服务和相关研究；金属矿产品的投资、加工利用、销售；房地产开发、经营；招标代理；进出口业务；机电产品、小轿车、建筑材料、仪器仪表、五金交电的销售。
CUS_006,Company,中国电力建设股份有限公司,CUS0006,丁焰章,754743113902975,2009-11-30,C,许可项目：建设工程施工；建设工程设计；建设工程勘察；建设工程监理；公路管理与养护；地质灾害治理工程施工；地质灾害治理工程勘查；地质灾害治理工程设计；水力发电；发电业务、输电业务、供（配）电业务。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）一般项目：工程管理服务；水利相关咨询服务；工程技术服务（规划管理、勘察、设计、监理除外）；工业工程设计服务；基础地质勘查；土壤污染治理与修复服务；土地整治服务；水污染治理；水环境污染防治服务；地质灾害治理服务；电力行业高效节能技术研发；风力发电技术服务；太阳能发电技术服务；储能技术服务；建筑废弃物再生技术研发；生物质能技术服务；土石方工程施工；对外承包工程；金属结构制造；砼结构构件制造；以自有资金从事投资活动；信息系统集成服务；数据处理和存储支持服务；软件开发；招投标代理服务；货物进出口；人力资源服务（不含职业中介活动、劳务派遣服务）。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）（不得从事国家和本市产业政策禁止和限制类项目的经营活动。）
CUS_007,Company,中国能源建设股份有限公司,CUS0007,倪真(代),640394357031946,2014-12-19,C,水电、火电、核电、风电及太阳能发电新能源及送变电和水利、水务、矿山、公路、铁路、港口与航道、机场、房屋、市政、城市轨道、环境、冶炼、石油化工基础设施项目的投资、咨询、规划、评估、评审、招标代理、建设；工程勘察与设计；施工总承包与专业承包；工程总承包；工程项目管理；工程监理；电站启动调试与检修、技术咨询、技术开发、技术服务；进出口业务；电力行业发展规划研究；机械、电子设备的制造、销售、租赁；电力专有技术开发与产品销售；建筑材料的生产与销售；实业投资。（市场主体依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。）
CUS_008,Company,中国化学工程股份有限公司,CUS0008,莫鼎革,973702670078560,2008-09-23,C,许可经营项目：对外派遣实施与其实力、规模、业绩相适应的国外工程项目所需的劳务人员。一般经营项目：建筑工程、基础设施工程和境外工程的承包；化工、石油、医药、电力、煤炭工业工程的承包；工程咨询、勘察、设计、施工及项目管理和服务；环境治理；技术研发及成果推广；管线、线路及设备成套的制造安装；进出口业务；房地产开发经营；工业装置和基础设施的投资和管理。
CUS_009,Company,宁波建工股份有限公司,CUS0009,周孝棠,609701831403258,2004-12-20,C,许可经营项目：承包境外房屋建筑、机电安装和境内国际招标工程；上述境外工程所需的设备、材料出口；对外派遣实施上述工程所需的劳务人员；普通货物道路运输（限分支机构经营）。一般经营项目：实业投资；工程总承包；房屋和土木工程建筑业；建筑安装业；建筑装饰业；其他建筑业；建筑智能化工程施工；工程管理服务及勘察、设计；建筑工程技术开发、咨询；建筑设备及建筑周转材料租赁；钢结构件制作安装；建材及结构测试；物业服务；建材、机械设备的批发、零售；装卸搬运服务；自营和代理货物和技术的进出口，但国家限定经营或禁止进出口的货物和技术除外。以下限分支机构经营：建筑构件、机械设备及配件的制造、加工；锅炉的安装、改造、维修。
CUS_010,Company,中国中车股份有限公司,CUS0010,孙永才,725796650449112,2007-12-28,C,铁路机车车辆（含动车组）、城市轨道交通车辆、工程机械、各类机电设备、电子设备及零部件、电子电器及环保设备产品的研发、设计、制造、修理、销售、租赁与技术服务；信息咨询；实业投资与管理；资产管理；进出口业务。
CUS_011,Company,万科企业股份有限公司,CUS0011,黄力平,381737929257872,1984-05-30,C,房地产开发；兴办实业（具体项目另行申报）；国内商业、物资供销业（不含专营、专控、专卖商品）；进出口业务（按深经发审证字第113号外贸企业审定证书规定办理）。
CUS_012,Company,保利发展控股集团股份有限公司,CUS0012,刘平,462037549589645,1992-09-14,C,项目投资；房地产开发经营；物业管理；房屋租赁；建筑物拆除（不含爆破作业）；房屋建筑工程设计服务；铁路、道路、隧道和桥梁工程建筑；建筑工程后期装饰、装修和清理；土石方工程服务；建筑物空调设备、通风设备系统安装服务；酒店管理；商品批发贸易（许可审批类商品除外）；商品零售贸易（许可审批类商品除外）。
CUS_013,Company,招商局蛇口工业区控股股份有限公司,CUS0013,朱文凯,698067273909071,1979-04-01,C,城区、园区及社区的投资、开发建设和运营；房地产开发经营；物业管理；水上运输；码头、仓储服务；邮轮母港及配套设施的建设和运营；交通运输、工业制造、金融保险、对外贸易、旅游、酒店和其他各类企业的投资和管理；水陆建筑工程；所属企业产品的销售和所需设备、原材料、零配件的供应和销售；举办体育比赛；科研技术服务；提供与上述业务有关的技术、经营咨询和技术、信息服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动。）
CUS_014,Company,深圳华侨城股份有限公司,CUS0014,吴秉琪,668269150122800,1997-09-02,C,旅游及其关联产业的投资和管理；房地产开发；自有物业租赁；酒店管理；文化活动的组织策划；会展策划；旅游项目策划；旅游信息咨询；旅游工业品的销售；投资兴办实业（具体项目另行申报）；国内商业（不含专营、专控、专卖商品）；经营进出口业务（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。
CUS_015,Company,绿地控股集团股份有限公司,CUS0015,张玉良,400746012183601,1992-07-08,C,实业投资，房地产开发经营、租赁、置换，住宅及基础设施配套建设，酒店管理，城市轨道交通工程，金融信息服务，绿化工程，能源领域内技术服务，汽车销售服务，物业管理。（企业经营涉及行政许可的，凭许可证件经营）。
CUS_016,Company,金地(集团)股份有限公司,CUS0016,徐家俊,501133560400291,1996-02-08,C,从事房地产开发经营业务；兴办各类实体（具体项目需另报）；经营进出口业务；信息咨询（不含限制项目）。
CUS_017,Company,珠海华发实业股份有限公司,CUS0017,郭凌勇,788006451056594,1992-08-18,C,许可项目：房地产开发经营。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）一般项目：销售代理；建筑材料销售；建筑装饰材料销售；金属材料销售；五金产品批发；五金产品零售；化工产品销售（不含许可类化工产品）；非居住房地产租赁。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）。
CUS_018,Company,北京城建投资发展股份有限公司,CUS0018,齐占峰,663894150986498,1998-12-30,C,房地产开发、销售商品房；投资及投资管理；销售金属材料、木材、建筑材料、机械电器设备；信息咨询（不含中介服务）；环保技术开发、技术服务。（企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）
CUS_019,Company,衢州信安发展股份有限公司,CUS0019,林俊波,603137718520662,1993-02-23,C,煤炭（无储存）的销售。实业投资，百货、针纺织品、五金交电、石化产品、化工产品（不含化学危险品）、家俱、电子计算机及配件、建筑材料、金属材料、木竹材、电子产品、通讯设备（不含无线）、机电设备、黄金饰品、珠宝玉器的销售，经营进出口业务，投资管理，信息咨询服务，国内广告设计制作发布，代理广告业务，电子计算机网络系统及软件的研发、技术服务，房地产中介服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）
CUS_020,Company,珠海珠免集团股份有限公司,CUS0020,李向东,336039921019197,1999-06-09,C,实业投资、资产经营、房地产开发经营、物业管理、国内贸易（除专项规定外）、建筑材料的批发零售、代购代销。
CUS_021,Company,华夏幸福基业股份有限公司,CUS0021,王文学,644333735076818,1993-05-28,C,对房地产、工业园区及基础设施建设投资；房地产中介服务；提供施工设备服务；企业管理咨询；生物医药研发、科技技术推广服务（科技企业孵化）。
CUS_022,Company,杭州滨江房产集团股份有限公司,CUS0022,张洪力,377502264305036,2006-12-06,C,房地产开发，房屋建筑，商品房销售，水电安装，室内外装璜；含下属分支机构的经营范围；其他无需报经审批的一切合法项目（以工商登记机关核准为准）。
CUS_023,Company,金科地产集团股份有限公司,CUS0023,郭伟,270970571843440,1987-03-20,C,房地产开发、物业管理、机电设备安装（以上经营范围凭资质证书执业）；销售建筑、装饰材料和化工产品（不含化学危险品）、五金交电；自有房屋租赁；企业管理咨询服务；货品及技术进出口。
CUS_024,Company,金融街控股股份有限公司,CUS0024,杨扬,424469310442610,1995-11-08,C,房地产开发，销售商品房；物业管理；新技术及产品项目投资；技术开发；技术服务；技术咨询；停车服务；出租办公用房、商业用房；健身服务；劳务服务；打字；复印；会议服务；技术培训；承办展览展示；饭店管理；餐饮管理；企业形象策划；组织文化交流活动；销售百货、工艺美术品、建筑材料、机械电气设备安装；货物进出口、技术进出口、代理进出口；以下项目仅限分公司经营；住宿、游泳池、网球场、中西餐、冷、热饮、糕点、美容美发、洗浴、零售烟卷、图书期刊。
CUS_025,Company,北京首都开发股份有限公司,CUS0025,李岩,585419948914253,1993-12-29,C,房地产开发、商品房销售、房屋租赁；建筑工程咨询；室内外装饰装潢；技术开发、技术服务；销售自行开发的产品；购销建筑材料、化工轻工材料、工艺美术品、家具、机械电器设备（汽车除外）、五金交电、纺织品、百货、计算机软硬件、日用杂品；经贸信息咨询；劳务服务。
CUS_026,Company,南京栖霞建设股份有限公司,CUS0026,江劲松,823007609859625,1999-12-23,C,住宅小区综合开发建设；商品房销售、租赁、售后服务；投资兴办实业；教育产业投资。
CUS_027,Company,上海陆家嘴金融贸易区开发股份有限公司,CUS0027,徐而进,652842030598250,1992-08-30,C,房地产开发、经营、销售、出租和中介；市政基础实施的开发建设；纺织品、鞋帽服装、日用百货、日用化学产品，机电设备、五金制品、数码产品、文教用品、玩具、体育器材、首饰、钟表、箱包、眼镜（隐形眼镜除外）、汽车装饰用品、乐器、家居用品、化妆品、家用电器用品、计算机（除计算机信息系统安全专用产品）、影像器材、通讯器材、一类医疗器材、食品（不含生猪产品）、酒类的批发佣金代理（拍卖除外）零售和进出口；音响设备租赁；鲜花、包装服务、皮革制品、工艺美术品、黄金珠宝首饰（涉及许可经营的凭许可证经营）。
CUS_028,Company,苏宁环球股份有限公司,CUS0028,张桂平,316463445637653,1993-04-01,C,房地产开发（凭资质经营）；投资建设城市基础设施、投资教育及相关产业、投资开发高新技术项目；建材生产（凭环保许可生产）；进出口贸易（需专项审批除外）；酒店管理；经济信息咨询服务；黄金等贵金属矿投资；有色金属（含稀有及稀土金属）矿投资；电力投资；煤炭和石油化工产品的投资。
CUS_029,Company,北京万通新发展集团股份有限公司,CUS0029,钱劲舟(代),109695723380757,1998-12-30,C,一般项目：技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；信息技术咨询服务；信息系统集成服务；信息咨询服务（不含许可类信息咨询服务）；数据处理服务；大数据服务；软件开发；工程和技术研究和试验发展；工程技术服务（规划管理、勘察、设计、监理除外）；非居住房地产租赁；创业空间服务；停车场服务；以自有资金从事投资活动；数字文化创意内容应用服务；数字文化创意软件开发；数字内容制作服务（不含出版发行）。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可项目：房地产开发经营；第一类增值电信业务；网络文化经营。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）（不得从事国家和本市产业政策禁止和限制类项目的经营活动。）
CUS_030,Company,恒大地产集团有限公司,CUS0030,赵长龙,171827271396922,1996-06-24,C,房地产开发经营、商品房销售、物业管理、商业综合体运营以及建筑施工总承包等
ORG_001,Company,中国建筑集团有限公司,ORG001,郑学选,91119098MA46646336,1982-09-15,C,中国建筑集团有限公司是国务院国资委监管的特大型建筑企业，业务覆盖房屋建筑、基础设施投资建设和工程总承包，2023年《财富》世界500强排名第13位。
ORG_002,Company,中国建筑股份有限公司,ORG002,郑学选,91117491MA55868447,2007-12-10,C,
ORG_003,Company,中建西部建设股份有限公司,ORG003,章维成,91116764MA10205044,2001-10-18,C,
ORG_004,Company,中建环能科技股份有限公司,ORG004,佟庆远,91115791MA16611630,2002-05-24,C,
ORG_005,Company,国家电网有限公司,ORG005,张智刚,91116857MA60025372,2002-12-29,C,国家电网有限公司是关系国家能源安全和国民经济命脉的特大型国有骨干企业，承担着26个省份电网投资建设与运营，特高压输电技术居世界领先水平。
ORG_006,Company,国网英大股份有限公司,ORG006,乔发栋,91112699MA46919280,1997-11-14,C,
ORG_007,Company,国网信息通信股份有限公司,ORG007,王奔,91113288MA43510439,1997-01-05,C,
ORG_008,Company,许继电气股份有限公司,ORG008,李俊涛,91115585MA96755271,1993-03-15,C,
ORG_009,Company,中国石油天然气集团有限公司,ORG009,戴厚良,91114496MA71987975,1988-07-27,C,中国石油天然气集团有限公司（CNPC）是我国最大的油气生产和供应企业，业务涵盖油气勘探开发、炼化销售、工程技术和新能源布局。
ORG_010,Company,中国石油天然气股份有限公司,ORG010,戴厚良,91119299MA57646619,1999-11-05,C,
ORG_011,Company,中国石油集团工程股份有限公司,ORG011,白雪峰,91112701MA75690892,1999-04-28,C,
ORG_012,Company,中国石油集团资本股份有限公司,ORG012,何放,91114679MA64719795,1996-10-11,C,
ORG_013,Company,中国中车集团有限公司,ORG013,孙永才,91117647MA15097807,2015-06-01,C,中国中车集团有限公司由原中国北车与中国南车重组合并，专注轨道交通装备制造与系统解决方案，产品服务覆盖全球150多个国家和地区。
ORG_014,Company,中国中车股份有限公司,ORG014,孙永才,91114599MA69935062,2007-12-28,C,
ORG_015,Company,株洲中车时代电气股份有限公司,ORG015,李东林,91117478MA50030729,2005-09-26,C,
ORG_016,Company,株洲时代新材料科技股份有限公司,ORG016,彭华文,91115256MA77678379,1994-05-24,C,
ORG_017,Company,国家能源投资集团有限责任公司,ORG017,刘国跃,91111521MA32929698,2017-11-28,C,国家能源集团由神华集团与国电集团重组而成，是全球最大的煤炭生产商和火电运营商，在煤电路港航化一体化基础上积极布局新能源与储能。
ORG_018,Company,中国神华能源股份有限公司,ORG018,吕志韧,91118869MA74238054,2004-11-08,C,
ORG_019,Company,国电电力发展股份有限公司,ORG019,唐坚,91117691MA37999834,1992-12-31,C,
ORG_020,Company,龙源电力集团股份有限公司,ORG020,宫宇飞,91112639MA69843893,1993-01-27,C,
SUP_001,Company,宝山钢铁股份有限公司,SUP0001,邹继新,358459634065274,2000-02-03,C,钢铁冶炼、加工，电力、煤炭、工业气体生产、码头、仓储、运输等与钢铁相关的业务，技术开发、技术转让、技术服务和技术管理咨询服务，汽车修理，商品和技术的进出口，[有色金属冶炼及压延加工，工业炉窑，金属矿石、煤炭、钢铁、非金属矿石装卸、港区服务，水路货运代理，水路货物装卸联运，船舶代理，国外承包工程劳务合作，国际招标，工程招标代理，国内贸易，对销、转口贸易，废钢，煤炭，燃料油，化学危险品（限批发）]（限分支机构经营）、机动车安检，化工原料及产品的生产和销售。
SUP_002,Company,中国铝业股份有限公司,SUP0002,何文建,673873471577546,2001-09-10,C,铝土矿及其他金属矿、石灰石矿、煤炭的勘探、开采；铝、镁及其他金属矿产品、冶炼产品、加工产品的生产和销售；煤炭的生产和销售；碳素制品及相关有色金属产品、水电汽、工业用氧气和氮气的生产、销售；蒸压粉煤灰砖的生产、销售及装卸、搬运服务；硫酸（或危险化学品）的生产和销售；发电及销售；尾矿（含赤泥）综合利用产品的研发、生产和销售；从事勘察设计、建筑安装；机械设备、备件、非标设备制造、安装及检修；汽车和工程机械修理、特种工艺车制造和销售；公路货物运输；电讯通信、测控仪器的安装、维修、检定和销售；自动测量控制、网络、软件系统设计、安装和调试；材料检验分析；经营办公自动化、仪器仪表；相关技术开发、技术服务。
SUP_003,Company,紫金矿业集团股份有限公司,SUP0003,邹来昌,704874642086356,2000-09-06,C,矿产资源勘查；金矿采选；金冶炼；铜矿采选；铜冶炼；信息系统集成服务；信息技术咨询服务；珠宝首饰、工艺美术品、矿产品、机械设备、化工产品（不含危险化学品及易制毒化学品）的销售；水力发电；对采矿业、酒店业、建筑业的投资；对外贸易；普通货物道路运输活动；危险货物道路运输活动。铜矿金矿露天开采、铜矿地下开采；矿山工程技术、矿山机械、冶金专用设备研发；矿山机械、冶金专用设备制造；旅游饭店（仅限分支机构经营）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）
SUP_004,Company,江西铜业股份有限公司,SUP0004,郑高清,292076802295683,1997-01-24,C,有色金属、稀贵金属采、选、冶炼、加工及相关技术服务；有色金属矿、稀贵金属、非金属矿、有色金属及相关副产品的冶炼、压延加工与深加工；与上述业务相关的硫化工及其延伸产品、精细化工产品；有色金属贸易和贵金属贸易；选矿药剂、橡胶制品；毒害品、腐蚀品、压缩气体、液化气体的生产和加工；自产产品的销售及售后服务、相关的咨询服务和业务；岩土边坡、测量与涵、隧道工程；机电、土木建筑维修与装潢；汽车与工程机械维修、流动式起重机械维修；钢丝增强液压橡胶软管组合件生产；合金耐磨产品铸造；矿山、冶炼专用设备制造、加工、安装、维修与销售；涂装、保温、防腐工程；工业设备清洗；货运代理、仓储（危险品除外）；从事境外期货套期保值业务。代理进出口业务（以上商品进出口不涉及国营贸易、进口配额许可证，出口配额招标、出口许可证等专项规定管理的商品；以上项目国家有专项规定的除外）。
SUP_005,Company,中国北方稀土(集团)高科技股份有限公司,SUP0005,刘培勋,187021348830426,1997-09-12,C,（国家法律、法规规定应经审批未获审批前不得生产经营）稀土精矿，稀土深加工产品、稀土新材料及稀土应用产品；铌精矿及其深加工产品；冶金产品、煤炭及其深加工产品、化工产品、光电产品经营；设备、备件的制造、采购与销售；进口本企业所需产品；出口产品；技术的开发应用、推广转让，技术、信息服务；分析检测；建筑安装、修理；自有房地产经营活动、机械设备租赁。
SUP_006,Company,安徽海螺水泥股份有限公司,SUP0006,杨军,846772042654242,1997-09-01,C,水泥用石灰岩、水泥配料用砂岩露天开采；水泥及辅料、水泥制品生产、销售、出口、进口；建筑用骨料、砂石的生产、销售；装配式建筑及预制部件部品的设计、生产、销售、安装及售后服务，工程总承包；机械设备、仪器仪表、零配件及企业生产、科研所需的原辅材料生产、销售、出口、进口；电子设备生产、销售、出口、进口；技术服务。煤炭批发、零售；承包国外工程项目、对外派遣实施工程所需的劳务人员；碳回收利用、销售（涉及行政许可的除外）及食品添加剂的生产和销售。
SUP_007,Company,天山材料股份有限公司,SUP0007,赵新军,839929371301841,1998-11-18,C,水泥及相关产品的开发、生产、销售和技术服务；建材产品进出口业务；商品混凝土的生产、销售；石灰岩、砂岩的开采、加工及销售；房屋、设备租赁；财务咨询；技术咨询；货物运输代理；装卸、搬运服务；货运信息、商务信息咨询；钢材、橡塑制品、金属材料、金属制品、水性涂料、电线电缆、机械设备、机电设备、木材、石材、耐火材料、玻璃陶瓷制品、环保设备、五金交电、仪器仪表、电子产品、数码产品、电子元器件、通讯器材的销售；商品采购代理；石灰石、水泥、混凝土生产所用的工业废渣的销售；石膏的开采、加工与销售；水泥制品、水泥熟料、粉煤矿渣、混凝土骨料的生产与销售；水泥及商混设备制造、安装、维修；一般货物与技术的进出口经营。（依法须经批准的项目，经相关部门批准后方可开展经营活动）
